,type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,year
0,Extreme Poverty,0.033901891,0.027367723,0.0367558,0.104481994,0.032385873,0.039797855,0.321708788,0.037752825,0.024679491,0.074635471,0.068983929,0.317114379,0.099617857,0.05818794,0.058497445,0.144451221,0.063139755,0.119322239,0.024117375,0.233184201,0.176061967,0.051512504,0.084130146,0.127975765,0.044732514,0.049581318,0.14300839,0.046697581,0.091260846,0.14260698,0.098317889,0.074811424,2012
1,Moderate Poverty,0.343686681,0.274726037,0.264332553,0.342159533,0.246873759,0.304360948,0.425164656,0.314792188,0.264377993,0.425931173,0.37568251,0.379847113,0.428113351,0.339703038,0.394846354,0.399215006,0.391382529,0.356930839,0.208350485,0.386189311,0.468641548,0.317658269,0.303803074,0.377350619,0.317871158,0.241617049,0.353890203,0.336896687,0.487533498,0.383835989,0.390247166,0.46732548,2012
2,Social Deprivations vulnerability,0.244805896,0.376344768,0.299595038,0.286018596,0.244339294,0.317426669,0.171744272,0.273985121,0.323625785,0.217762527,0.325917558,0.216951644,0.306867236,0.283404791,0.294822811,0.306741285,0.320442852,0.282104073,0.290991433,0.260630701,0.219588127,0.326377191,0.304192871,0.24655148,0.335407117,0.365576903,0.339519286,0.267855352,0.239237651,0.305540518,0.270230228,0.204199448,2012
3,Income Vulnerability,0.101293812,0.086121659,0.079151432,0.055714903,0.127451354,0.062653074,0.017304023,0.107174643,0.065928973,0.111285418,0.048701456,0.022500225,0.030070687,0.080801136,0.078131485,0.035016674,0.046011182,0.055620848,0.084214846,0.016557451,0.042205206,0.064189069,0.061893782,0.065608915,0.063770308,0.047160737,0.03006125,0.088354528,0.060340538,0.039850696,0.062516786,0.064136313,2012
4,Non poor or vulnerable,0.27631172,0.235439813,0.320165177,0.211624975,0.348949721,0.275761454,0.064078261,0.266295223,0.321387758,0.170385411,0.180714547,0.063586638,0.13533087,0.237903095,0.173701905,0.114575814,0.179023682,0.186022001,0.392325861,0.103438337,0.093503152,0.240262966,0.245980127,0.18251322,0.238218903,0.296063994,0.13352087,0.260195852,0.121627467,0.128165817,0.178687932,0.189527335,2012
5,Extreme Poverty,0.02096713,0.030645389,0.039457333,0.110626504,0.03736842,0.034152511,0.31829424,0.054434726,0.017066821,0.05309926,0.055103144,0.244523875,0.122954248,0.032213835,0.072383361,0.140395495,0.078516587,0.084629509,0.013284872,0.283344238,0.161606489,0.038500874,0.069792551,0.094846019,0.052573575,0.032935622,0.110293401,0.043205614,0.065351729,0.171535271,0.106855919,0.057104874,2014
6,Moderate Poverty,0.326692054,0.255334402,0.263169723,0.325251464,0.264345429,0.309304863,0.443791083,0.289471868,0.266656621,0.381545125,0.410446829,0.407656872,0.420081283,0.32147022,0.42361672,0.452077822,0.444203178,0.320403618,0.190376936,0.384156696,0.483763742,0.303252039,0.289029429,0.396168319,0.341120524,0.260646598,0.385413091,0.336029985,0.523924156,0.408516508,0.351709133,0.466353064,2014
7,Social Deprivations vulnerability,0.253106525,0.383132406,0.343634751,0.320516508,0.242067709,0.331802107,0.152634936,0.25801867,0.279527116,0.242908318,0.276704718,0.261556922,0.258088634,0.29621208,0.236595673,0.249891999,0.257432633,0.29446492,0.280127733,0.232611121,0.198476013,0.330871307,0.341506207,0.243034301,0.303687629,0.320630907,0.374537363,0.243675046,0.225613209,0.247670963,0.276827555,0.243755671,2014
8,Income Vulnerability,0.089183115,0.065822578,0.055994981,0.039974536,0.110809211,0.063586547,0.024969,0.119703678,0.080062394,0.104845902,0.085796545,0.026471471,0.051047681,0.078819039,0.09320734,0.040777517,0.061419428,0.065119763,0.091249883,0.020951185,0.051201042,0.078270779,0.062509246,0.076392525,0.069011314,0.072667785,0.023485471,0.112222026,0.076619459,0.050179652,0.069546776,0.073253896,2014
9,Non poor or vulnerable,0.310051176,0.265065226,0.297743212,0.203630988,0.345409231,0.261153972,0.060310742,0.278371059,0.356687047,0.217601395,0.171948765,0.059790861,0.147828155,0.271284825,0.174196906,0.116857167,0.158428174,0.235382191,0.424960576,0.078936761,0.104952714,0.249105001,0.237162567,0.189558836,0.233606958,0.313119087,0.106270674,0.264867328,0.108491446,0.122097606,0.195060617,0.159532495,2014
10,Extreme Poverty,0.023039399,0.011179888,0.016077851,0.066572944,0.016530314,0.026075997,0.280791194,0.032171577,0.01758453,0.027728795,0.043824539,0.229616906,0.080185813,0.018000705,0.061484216,0.093890435,0.05918722,0.079301452,0.006080623,0.268801606,0.089580456,0.029233989,0.042369404,0.076773344,0.028856774,0.025243749,0.117692777,0.028817551,0.057442044,0.164033349,0.061477512,0.035240883,2016
11,Moderate Poverty,0.259152779,0.211146924,0.205182502,0.37110353,0.231621349,0.31024107,0.490022673,0.273912354,0.258369536,0.332160368,0.379774392,0.41445705,0.426017491,0.30013944,0.417274063,0.459489082,0.436259206,0.295953871,0.136375029,0.435209441,0.50482112,0.281958169,0.246098965,0.378433229,0.279209597,0.253393286,0.390825087,0.292804764,0.482014577,0.457567106,0.357239062,0.454797867,2016
12,Social Deprivations vulnerability,0.279678303,0.380281293,0.378355431,0.313323341,0.24958888,0.313247342,0.137984479,0.273226436,0.288897957,0.298852806,0.299556327,0.238209308,0.319031076,0.325705782,0.213207404,0.278225976,0.243947292,0.314266056,0.345736651,0.199181843,0.214792782,0.320026925,0.384071284,0.246311335,0.328451744,0.30923886,0.354380586,0.285683409,0.244232465,0.199382451,0.324726992,0.243776495,2016
13,Income Vulnerability,0.10622476,0.067316838,0.064502882,0.047959793,0.130314581,0.069526975,0.027270917,0.1112203,0.067930915,0.093933847,0.082018141,0.032165577,0.046553277,0.077837729,0.09563194,0.047297946,0.079387707,0.059757652,0.053278586,0.023280022,0.062060421,0.089327247,0.043116541,0.079589551,0.074204031,0.081909054,0.025937023,0.100939036,0.082498564,0.049729405,0.057424356,0.089115539,2016
14,Non poor or vulnerable,0.331904758,0.330075057,0.335881334,0.201040391,0.371944876,0.280908616,0.063930738,0.309469334,0.367217062,0.247324184,0.194826601,0.085551159,0.128212343,0.278316344,0.212402377,0.121096561,0.181218575,0.250720969,0.458529111,0.073527088,0.128745221,0.279453671,0.284343805,0.218892541,0.289277855,0.33021505,0.111164526,0.29175524,0.13381235,0.129287689,0.199132077,0.177069216,2016
15,Extreme Poverty,0.011655855,0.016254691,0.01498556,0.09770876,0.014487982,0.023906721,0.297123263,0.026088615,0.017461166,0.022195371,0.042457898,0.267685432,0.060687161,0.029737345,0.049004292,0.060561483,0.073703208,0.058788833,0.004741885,0.232647175,0.086398819,0.019616583,0.034705762,0.073300716,0.02684058,0.026331148,0.122922188,0.03317024,0.031275776,0.176994026,0.066649571,0.033692045,2018
16,Moderate Poverty,0.250173732,0.216313845,0.165729598,0.3647849,0.210378157,0.284779248,0.466987057,0.236718685,0.288043192,0.351302218,0.391380641,0.39700945,0.377764394,0.254554379,0.378155746,0.39988367,0.434452466,0.28891543,0.140528604,0.430869047,0.502768357,0.256191283,0.240948538,0.360690431,0.281943649,0.255523662,0.413540755,0.317532366,0.452511719,0.440795194,0.341330654,0.433921141,2018
17,Social Deprivations vulnerability,0.296266089,0.39767787,0.432872242,0.318368881,0.27352414,0.352225861,0.150452415,0.320980799,0.283646356,0.27068939,0.294224713,0.232374363,0.388626504,0.36516987,0.281226816,0.348090997,0.294277764,0.359390939,0.344416713,0.225083468,0.232296377,0.380189323,0.412171486,0.27713248,0.345381076,0.300878227,0.333926617,0.256896987,0.286147844,0.211491211,0.3328786,0.287237468,2018
18,Income Vulnerability,0.102811214,0.067548291,0.04666091,0.045948719,0.11257574,0.054078344,0.025048587,0.102411364,0.077630742,0.102649472,0.074699814,0.030416927,0.037992471,0.076583688,0.087247426,0.048698714,0.057379824,0.048968848,0.065789174,0.026348811,0.061239636,0.063436395,0.040900586,0.07375307,0.064745133,0.0872424,0.025253141,0.132165482,0.076359583,0.061467354,0.054760062,0.077293442,2018
19,Non poor or vulnerable,0.339093109,0.302205303,0.33975169,0.17318874,0.389033982,0.285009826,0.060388678,0.313800537,0.333218544,0.253163549,0.197236934,0.072513827,0.13492947,0.273954719,0.204365719,0.142765136,0.140186738,0.243935951,0.444523623,0.085051499,0.117296811,0.280566417,0.271273628,0.215123303,0.281089563,0.330024563,0.1043573,0.260234925,0.153705079,0.109252215,0.204381113,0.167855904,2018