,ent,type,pob_ent,percentage,year
0,1,Extreme Poverty,1238279,0.03390189125390966,2012
1,2,Extreme Poverty,3343793,0.027367722822555104,2012
2,3,Extreme Poverty,701794,0.036755800135082374,2012
3,4,Extreme Poverty,868475,0.10448199430035407,2012
4,5,Extreme Poverty,2862143,0.032385873102776484,2012
5,6,Extreme Poverty,689208,0.03979785492913605,2012
6,7,Extreme Poverty,5064198,0.3217087878475526,2012
7,8,Extreme Poverty,3610061,0.03775282467526172,2012
8,9,Extreme Poverty,8874778,0.024679490574299436,2012
9,10,Extreme Poverty,1715364,0.0746354709554357,2012
10,11,Extreme Poverty,5680323,0.06898392925895235,2012
11,12,Extreme Poverty,3505076,0.31711437926025,2012
12,13,Extreme Poverty,2777755,0.09961785686642631,2012
13,14,Extreme Poverty,7667912,0.058187939559035104,2012
14,15,Extreme Poverty,16165954,0.05849744469147939,2012
15,16,Extreme Poverty,4502198,0.14445122138120092,2012
16,17,Extreme Poverty,1855788,0.06313975518755376,2012
17,18,Extreme Poverty,1162298,0.11932223921920196,2012
18,19,Extreme Poverty,4873250,0.02411737546811676,2012
19,20,Extreme Poverty,3930738,0.23318420103298668,2012
20,21,Extreme Poverty,6015348,0.17606196682220215,2012
21,22,Extreme Poverty,1916292,0.05151250435737351,2012
22,23,Extreme Poverty,1452036,0.08413014553358181,2012
23,24,Extreme Poverty,2679773,0.12797576511144787,2012
24,25,Extreme Poverty,2911104,0.04473251385041551,2012
25,26,Extreme Poverty,2820397,0.04958131780738669,2012
26,27,Extreme Poverty,2313144,0.1430083903120601,2012
27,28,Extreme Poverty,3429728,0.046697580682783006,2012
28,29,Extreme Poverty,1229936,0.09126084609280483,2012
29,30,Extreme Poverty,7867441,0.1426069798299091,2012
30,31,Extreme Poverty,2040412,0.0983178887401172,2012
31,32,Extreme Poverty,1541155,0.07481142389960777,2012
32,1,Extreme Poverty,1273851,0.02096713037867066,2014
33,2,Extreme Poverty,3444107,0.03064538935637017,2014
34,3,Extreme Poverty,747567,0.03945733292133013,2014
35,4,Extreme Poverty,896946,0.11062650371371298,2014
36,5,Extreme Poverty,2935848,0.037368419618454364,2014
37,6,Extreme Poverty,713154,0.03415251123880676,2014
38,7,Extreme Poverty,5197565,0.3182942397064779,2014
39,8,Extreme Poverty,3679912,0.05443472561300379,2014
40,9,Extreme Poverty,8820096,0.01706682104140363,2014
41,10,Extreme Poverty,1751418,0.05309926014235322,2014
42,11,Extreme Poverty,5763682,0.055103144135988075,2014
43,12,Extreme Poverty,3550275,0.24452387491109845,2014
44,13,Extreme Poverty,2850296,0.12295424755885002,2014
45,14,Extreme Poverty,7860753,0.03221383498501988,2014
46,15,Extreme Poverty,16673086,0.07238336082474474,2014
47,16,Extreme Poverty,4571735,0.14039549536445134,2014
48,17,Extreme Poverty,1901076,0.07851658744837134,2014
49,18,Extreme Poverty,1206884,0.08462950871831924,2014
50,19,Extreme Poverty,5021727,0.013284871917569394,2014
51,20,Extreme Poverty,3989130,0.28334423796667446,2014
52,21,Extreme Poverty,6134172,0.16160648902573974,2014
53,22,Extreme Poverty,1977098,0.038500873502476864,2014
54,23,Extreme Poverty,1541196,0.06979255072034965,2014
55,24,Extreme Poverty,2725175,0.09484601906299596,2014
56,25,Extreme Poverty,2964398,0.05257357480338335,2014
57,26,Extreme Poverty,2902359,0.032935622367873854,2014
58,27,Extreme Poverty,2359842,0.11029340099888044,2014
59,28,Extreme Poverty,3508919,0.04320561403668765,2014
60,29,Extreme Poverty,1264496,0.06535172906834028,2014
61,30,Extreme Poverty,7989354,0.17153527056129944,2014
62,31,Extreme Poverty,2088925,0.10685591871417116,2014
63,32,Extreme Poverty,1566101,0.057104873823591196,2014
64,1,Extreme Poverty,1309930,0.023039399051857732,2016
65,2,Extreme Poverty,3549320,0.011179887978542368,2016
66,3,Extreme Poverty,793825,0.016077850911724877,2016
67,4,Extreme Poverty,925421,0.06657294355758082,2016
68,5,Extreme Poverty,3005811,0.016530314114892787,2016
69,6,Extreme Poverty,739454,0.02607599661371769,2016
70,7,Extreme Poverty,5337151,0.28079119365369276,2016
71,8,Extreme Poverty,3757012,0.032171576774308944,2016
72,9,Extreme Poverty,8821845,0.01758453022015236,2016
73,10,Extreme Poverty,1787492,0.02772879542957395,2016
74,11,Extreme Poverty,5877529,0.04382453918985342,2016
75,12,Extreme Poverty,3593873,0.2296169063291886,2016
76,13,Extreme Poverty,2921427,0.08018581330288246,2016
77,14,Extreme Poverty,8048629,0.018000705461762495,2016
78,15,Extreme Poverty,17190721,0.06148421581619526,2016
79,16,Extreme Poverty,4636713,0.09389043488350476,2016
80,17,Extreme Poverty,1949458,0.059187220242754655,2016
81,18,Extreme Poverty,1252827,0.07930145183652651,2016
82,19,Extreme Poverty,5178910,0.006080623142707635,2016
83,20,Extreme Poverty,4044455,0.26880160614965426,2016
84,21,Extreme Poverty,6272194,0.08958045621675605,2016
85,22,Extreme Poverty,2042725,0.029233988911870172,2016
86,23,Extreme Poverty,1632900,0.042369404127625694,2016
87,24,Extreme Poverty,2784951,0.07677334358845093,2016
88,25,Extreme Poverty,3017801,0.028856773524828176,2016
89,26,Extreme Poverty,2983907,0.02524374921872565,2016
90,27,Extreme Poverty,2415042,0.11769277718565557,2016
91,28,Extreme Poverty,3594962,0.028817550783568784,2016
92,29,Extreme Poverty,1300859,0.05744204406472954,2016
93,30,Extreme Poverty,8123403,0.16403334907796646,2016
94,31,Extreme Poverty,2153877,0.061477512411340106,2016
95,32,Extreme Poverty,1592270,0.035240882513644045,2016
96,1,Extreme Poverty,1342587,0.011655855449218561,2018
97,2,Extreme Poverty,3648116,0.016254691462661824,2018
98,3,Extreme Poverty,839675,0.014985559889242862,2018
99,4,Extreme Poverty,952279,0.09770875972272831,2018
100,5,Extreme Poverty,3073513,0.014487981667882973,2018
101,6,Extreme Poverty,763300,0.023906720817502947,2018
102,7,Extreme Poverty,5463342,0.2971232626476614,2018
103,8,Extreme Poverty,3826880,0.026088615268835186,2018
104,9,Extreme Poverty,8781315,0.017461166123752536,2018
105,10,Extreme Poverty,1820740,0.02219537111284423,2018
106,11,Extreme Poverty,5964968,0.04245789751093384,2018
107,12,Extreme Poverty,3629032,0.26768543236874187,2018
108,13,Extreme Poverty,2990303,0.06068716113383828,2018
109,14,Extreme Poverty,8222691,0.029737345110013254,2018
110,15,Extreme Poverty,17666779,0.049004292180255385,2018
111,16,Extreme Poverty,4695278,0.060561483260416105,2018
112,17,Extreme Poverty,1994133,0.07370320836172914,2018
113,18,Extreme Poverty,1296947,0.058788832542887255,2018
114,19,Extreme Poverty,5321301,0.004741885490033358,2018
115,20,Extreme Poverty,4091380,0.23264717528071213,2018
116,21,Extreme Poverty,6388085,0.08639881905140585,2018
117,22,Extreme Poverty,2100009,0.0196165825955984,2018
118,23,Extreme Poverty,1722567,0.034705761807813575,2018
119,24,Extreme Poverty,2831855,0.07330071631492431,2018
120,25,Extreme Poverty,3066439,0.026840579577809963,2018
121,26,Extreme Poverty,3061963,0.026331147698388256,2018
122,27,Extreme Poverty,2460882,0.12292218806102853,2018
123,28,Extreme Poverty,3672328,0.0331702396953649,2018
124,29,Extreme Poverty,1334803,0.03127577627560022,2018
125,30,Extreme Poverty,8236730,0.17699402554168947,2018
126,31,Extreme Poverty,2207156,0.06664957075983755,2018
127,32,Extreme Poverty,1615040,0.03369204477907668,2018
128,1,Moderate Poverty,1238279,0.3436866812729603,2012
129,2,Moderate Poverty,3343793,0.2747260371679706,2012
130,3,Moderate Poverty,701794,0.264332553427359,2012
131,4,Moderate Poverty,868475,0.3421595325138893,2012
132,5,Moderate Poverty,2862143,0.24687375857879917,2012
133,6,Moderate Poverty,689208,0.3043609476384488,2012
134,7,Moderate Poverty,5064198,0.42516465588430785,2012
135,8,Moderate Poverty,3610061,0.3147921877220357,2012
136,9,Moderate Poverty,8874778,0.2643779934551602,2012
137,10,Moderate Poverty,1715364,0.42593117262575175,2012
138,11,Moderate Poverty,5680323,0.37568250960376726,2012
139,12,Moderate Poverty,3505076,0.37984711315817404,2012
140,13,Moderate Poverty,2777755,0.42811335052947436,2012
141,14,Moderate Poverty,7667912,0.33970303780220745,2012
142,15,Moderate Poverty,16165954,0.39484635425784337,2012
143,16,Moderate Poverty,4502198,0.3992150056483522,2012
144,17,Moderate Poverty,1855788,0.39138252860779355,2012
145,18,Moderate Poverty,1162298,0.35693083873498876,2012
146,19,Moderate Poverty,4873250,0.2083504847894116,2012
147,20,Moderate Poverty,3930738,0.38618931101487813,2012
148,21,Moderate Poverty,6015348,0.4686415482529024,2012
149,22,Moderate Poverty,1916292,0.3176582691990573,2012
150,23,Moderate Poverty,1452036,0.30380307375299237,2012
151,24,Moderate Poverty,2679773,0.3773506188770467,2012
152,25,Moderate Poverty,2911104,0.31787115815855427,2012
153,26,Moderate Poverty,2820397,0.2416170489473645,2012
154,27,Moderate Poverty,2313144,0.3538902031174886,2012
155,28,Moderate Poverty,3429728,0.33689668685096896,2012
156,29,Moderate Poverty,1229936,0.487533497677928,2012
157,30,Moderate Poverty,7867441,0.3838359893642672,2012
158,31,Moderate Poverty,2040412,0.39024716576848206,2012
159,32,Moderate Poverty,1541155,0.467325479916037,2012
160,1,Moderate Poverty,1273851,0.32669205425124287,2014
161,2,Moderate Poverty,3444107,0.2553344016315405,2014
162,3,Moderate Poverty,747567,0.26316972258004967,2014
163,4,Moderate Poverty,896946,0.32525146441368824,2014
164,5,Moderate Poverty,2935848,0.26434542932740385,2014
165,6,Moderate Poverty,713154,0.309304862624342,2014
166,7,Moderate Poverty,5197565,0.4437910829397997,2014
167,8,Moderate Poverty,3679912,0.28947186780553447,2014
168,9,Moderate Poverty,8820096,0.26665662142452873,2014
169,10,Moderate Poverty,1751418,0.3815451251500213,2014
170,11,Moderate Poverty,5763682,0.41044682895413037,2014
171,12,Moderate Poverty,3550275,0.4076568716507876,2014
172,13,Moderate Poverty,2850296,0.42008128278606854,2014
173,14,Moderate Poverty,7860753,0.3214702204737892,2014
174,15,Moderate Poverty,16673086,0.4236167197842079,2014
175,16,Moderate Poverty,4571735,0.45207782165851695,2014
176,17,Moderate Poverty,1901076,0.4442031775689136,2014
177,18,Moderate Poverty,1206884,0.320403617911912,2014
178,19,Moderate Poverty,5021727,0.19037693606203604,2014
179,20,Moderate Poverty,3989130,0.3841566958208933,2014
180,21,Moderate Poverty,6134172,0.4837637418709485,2014
181,22,Moderate Poverty,1977098,0.30325203909973103,2014
182,23,Moderate Poverty,1541196,0.2890294290927306,2014
183,24,Moderate Poverty,2725175,0.3961683194657224,2014
184,25,Moderate Poverty,2964398,0.3411205243020674,2014
185,26,Moderate Poverty,2902359,0.26064659816376956,2014
186,27,Moderate Poverty,2359842,0.3854130912154288,2014
187,28,Moderate Poverty,3508919,0.336029985303166,2014
188,29,Moderate Poverty,1264496,0.5239241563437133,2014
189,30,Moderate Poverty,7989354,0.4085165083434781,2014
190,31,Moderate Poverty,2088925,0.35170913268786574,2014
191,32,Moderate Poverty,1566101,0.46635306407441157,2014
192,1,Moderate Poverty,1309930,0.2591527791561381,2016
193,2,Moderate Poverty,3549320,0.2111469239178209,2016
194,3,Moderate Poverty,793825,0.20518250244071426,2016
195,4,Moderate Poverty,925421,0.37110353017707615,2016
196,5,Moderate Poverty,3005811,0.23162134944612287,2016
197,6,Moderate Poverty,739454,0.31024106976228405,2016
198,7,Moderate Poverty,5337151,0.4900226731452792,2016
199,8,Moderate Poverty,3757012,0.2739123537534615,2016
200,9,Moderate Poverty,8821845,0.2583695360777706,2016
201,10,Moderate Poverty,1787492,0.3321603677107366,2016
202,11,Moderate Poverty,5877529,0.37977439158530735,2016
203,12,Moderate Poverty,3593873,0.4144570495395914,2016
204,13,Moderate Poverty,2921427,0.42601749076735446,2016
205,14,Moderate Poverty,8048629,0.30013943989715514,2016
206,15,Moderate Poverty,17190721,0.4172740631413889,2016
207,16,Moderate Poverty,4636713,0.45948908202858363,2016
208,17,Moderate Poverty,1949458,0.4362592064050623,2016
209,18,Moderate Poverty,1252827,0.29595387072596613,2016
210,19,Moderate Poverty,5178910,0.1363750287222601,2016
211,20,Moderate Poverty,4044455,0.4352094410742609,2016
212,21,Moderate Poverty,6272194,0.5048211200099997,2016
213,22,Moderate Poverty,2042725,0.28195816862279555,2016
214,23,Moderate Poverty,1632900,0.24609896503153897,2016
215,24,Moderate Poverty,2784951,0.37843322916633004,2016
216,25,Moderate Poverty,3017801,0.2792095966566384,2016
217,26,Moderate Poverty,2983907,0.2533932860508052,2016
218,27,Moderate Poverty,2415042,0.3908250870999345,2016
219,28,Moderate Poverty,3594962,0.29280476400028704,2016
220,29,Moderate Poverty,1300859,0.4820145765221288,2016
221,30,Moderate Poverty,8123403,0.45756710580528875,2016
222,31,Moderate Poverty,2153877,0.3572390623977135,2016
223,32,Moderate Poverty,1592270,0.45479786719589016,2016
224,1,Moderate Poverty,1342587,0.2501737317581654,2018
225,2,Moderate Poverty,3648116,0.21631384528342848,2018
226,3,Moderate Poverty,839675,0.1657295977610385,2018
227,4,Moderate Poverty,952279,0.3647849002235689,2018
228,5,Moderate Poverty,3073513,0.2103781568517849,2018
229,6,Moderate Poverty,763300,0.28477924800209614,2018
230,7,Moderate Poverty,5463342,0.46698705664042267,2018
231,8,Moderate Poverty,3826880,0.2367186846726315,2018
232,9,Moderate Poverty,8781315,0.28804319170875886,2018
233,10,Moderate Poverty,1820740,0.35130221777958415,2018
234,11,Moderate Poverty,5964968,0.3913806411031878,2018
235,12,Moderate Poverty,3629032,0.3970094504540054,2018
236,13,Moderate Poverty,2990303,0.37776439377548027,2018
237,14,Moderate Poverty,8222691,0.25455437885237325,2018
238,15,Moderate Poverty,17666779,0.37815574644364996,2018
239,16,Moderate Poverty,4695278,0.3998836703598807,2018
240,17,Moderate Poverty,1994133,0.4344524663099201,2018
241,18,Moderate Poverty,1296947,0.28891542985179813,2018
242,19,Moderate Poverty,5321301,0.14052860381324042,2018
243,20,Moderate Poverty,4091380,0.4308690466297435,2018
244,21,Moderate Poverty,6388085,0.5027683570271843,2018
245,22,Moderate Poverty,2100009,0.2561912829897396,2018
246,23,Moderate Poverty,1722567,0.24094853785077736,2018
247,24,Moderate Poverty,2831855,0.3606904308306746,2018
248,25,Moderate Poverty,3066439,0.2819436486426112,2018
249,26,Moderate Poverty,3061963,0.2555236624348498,2018
250,27,Moderate Poverty,2460882,0.4135407549000724,2018
251,28,Moderate Poverty,3672328,0.3175323663899303,2018
252,29,Moderate Poverty,1334803,0.4525117189577788,2018
253,30,Moderate Poverty,8236730,0.4407951942093525,2018
254,31,Moderate Poverty,2207156,0.3413306535650403,2018
255,32,Moderate Poverty,1615040,0.4339211412720428,2018
256,1,Social Deprivations vulnerability,1238279,0.24480589592490867,2012
257,2,Social Deprivations vulnerability,3343793,0.37634476775326703,2012
258,3,Social Deprivations vulnerability,701794,0.2995950378601128,2012
259,4,Social Deprivations vulnerability,868475,0.28601859581450245,2012
260,5,Social Deprivations vulnerability,2862143,0.2443392940185029,2012
261,6,Social Deprivations vulnerability,689208,0.317426669452473,2012
262,7,Social Deprivations vulnerability,5064198,0.17174427224212008,2012
263,8,Social Deprivations vulnerability,3610061,0.2739851210270408,2012
264,9,Social Deprivations vulnerability,8874778,0.3236257853435883,2012
265,10,Social Deprivations vulnerability,1715364,0.2177625273702841,2012
266,11,Social Deprivations vulnerability,5680323,0.32591755785718524,2012
267,12,Social Deprivations vulnerability,3505076,0.2169516438445272,2012
268,13,Social Deprivations vulnerability,2777755,0.3068672363113378,2012
269,14,Social Deprivations vulnerability,7667912,0.28340479129129287,2012
270,15,Social Deprivations vulnerability,16165954,0.29482281095195495,2012
271,16,Social Deprivations vulnerability,4502198,0.3067412850345542,2012
272,17,Social Deprivations vulnerability,1855788,0.3204428523085611,2012
273,18,Social Deprivations vulnerability,1162298,0.28210407313787,2012
274,19,Social Deprivations vulnerability,4873250,0.29099143282203865,2012
275,20,Social Deprivations vulnerability,3930738,0.26063070090145923,2012
276,21,Social Deprivations vulnerability,6015348,0.21958812690471108,2012
277,22,Social Deprivations vulnerability,1916292,0.3263771909500222,2012
278,23,Social Deprivations vulnerability,1452036,0.304192871251126,2012
279,24,Social Deprivations vulnerability,2679773,0.2465514802932935,2012
280,25,Social Deprivations vulnerability,2911104,0.3354071170250187,2012
281,26,Social Deprivations vulnerability,2820397,0.3655769028260915,2012
282,27,Social Deprivations vulnerability,2313144,0.33951928630470046,2012
283,28,Social Deprivations vulnerability,3429728,0.26785535179466125,2012
284,29,Social Deprivations vulnerability,1229936,0.23923765138999104,2012
285,30,Social Deprivations vulnerability,7867441,0.30554051819390826,2012
286,31,Social Deprivations vulnerability,2040412,0.2702302280127739,2012
287,32,Social Deprivations vulnerability,1541155,0.20419944781673485,2012
288,1,Social Deprivations vulnerability,1273851,0.25310652501744707,2014
289,2,Social Deprivations vulnerability,3444107,0.38313240558437933,2014
290,3,Social Deprivations vulnerability,747567,0.3436347511326744,2014
291,4,Social Deprivations vulnerability,896946,0.3205165082401839,2014
292,5,Social Deprivations vulnerability,2935848,0.2420677092274532,2014
293,6,Social Deprivations vulnerability,713154,0.33180210725874076,2014
294,7,Social Deprivations vulnerability,5197565,0.1526349357824289,2014
295,8,Social Deprivations vulnerability,3679912,0.25801867001167417,2014
296,9,Social Deprivations vulnerability,8820096,0.279527116258145,2014
297,10,Social Deprivations vulnerability,1751418,0.24290831771741525,2014
298,11,Social Deprivations vulnerability,5763682,0.2767047175746337,2014
299,12,Social Deprivations vulnerability,3550275,0.2615569216469147,2014
300,13,Social Deprivations vulnerability,2850296,0.2580886336015628,2014
301,14,Social Deprivations vulnerability,7860753,0.2962120804457283,2014
302,15,Social Deprivations vulnerability,16673086,0.23659567281066024,2014
303,16,Social Deprivations vulnerability,4571735,0.24989199942691342,2014
304,17,Social Deprivations vulnerability,1901076,0.25743263288790136,2014
305,18,Social Deprivations vulnerability,1206884,0.29446491957802073,2014
306,19,Social Deprivations vulnerability,5021727,0.28012773294924237,2014
307,20,Social Deprivations vulnerability,3989130,0.23261112072055812,2014
308,21,Social Deprivations vulnerability,6134172,0.1984760127365193,2014
309,22,Social Deprivations vulnerability,1977098,0.3308713073403544,2014
310,23,Social Deprivations vulnerability,1541196,0.341506206867913,2014
311,24,Social Deprivations vulnerability,2725175,0.243034300549506,2014
312,25,Social Deprivations vulnerability,2964398,0.30368762898908985,2014
313,26,Social Deprivations vulnerability,2902359,0.3206309074790541,2014
314,27,Social Deprivations vulnerability,2359842,0.37453736309464786,2014
315,28,Social Deprivations vulnerability,3508919,0.2436750463604318,2014
316,29,Social Deprivations vulnerability,1264496,0.22561320874087384,2014
317,30,Social Deprivations vulnerability,7989354,0.24767096313419082,2014
318,31,Social Deprivations vulnerability,2088925,0.2768275548428019,2014
319,32,Social Deprivations vulnerability,1566101,0.24375567093054662,2014
320,1,Social Deprivations vulnerability,1309930,0.2796783034207935,2016
321,2,Social Deprivations vulnerability,3549320,0.38028129331815674,2016
322,3,Social Deprivations vulnerability,793825,0.37835543098289925,2016
323,4,Social Deprivations vulnerability,925421,0.31332334148457835,2016
324,5,Social Deprivations vulnerability,3005811,0.24958887967340596,2016
325,6,Social Deprivations vulnerability,739454,0.31324734195771475,2016
326,7,Social Deprivations vulnerability,5337151,0.13798447898513644,2016
327,8,Social Deprivations vulnerability,3757012,0.27322643632759225,2016
328,9,Social Deprivations vulnerability,8821845,0.2888979572867127,2016
329,10,Social Deprivations vulnerability,1787492,0.2988528060545166,2016
