,ent,type,pob_ent,percentage,year
330,11,Social Deprivations vulnerability,5877529,0.2995563271572118,2016
331,12,Social Deprivations vulnerability,3593873,0.23820930789707928,2016
332,13,Social Deprivations vulnerability,2921427,0.3190310762514347,2016
333,14,Social Deprivations vulnerability,8048629,0.3257057816927579,2016
334,15,Social Deprivations vulnerability,17190721,0.2132074041571613,2016
335,16,Social Deprivations vulnerability,4636713,0.27822597603086496,2016
336,17,Social Deprivations vulnerability,1949458,0.24394729201655024,2016
337,18,Social Deprivations vulnerability,1252827,0.3142660558880037,2016
338,19,Social Deprivations vulnerability,5178910,0.34573665114860075,2016
339,20,Social Deprivations vulnerability,4044455,0.19918184279464105,2016
340,21,Social Deprivations vulnerability,6272194,0.21479278223855958,2016
341,22,Social Deprivations vulnerability,2042725,0.32002692481856343,2016
342,23,Social Deprivations vulnerability,1632900,0.384071284218262,2016
343,24,Social Deprivations vulnerability,2784951,0.24631133545976214,2016
344,25,Social Deprivations vulnerability,3017801,0.32845174350462475,2016
345,26,Social Deprivations vulnerability,2983907,0.30923886032641096,2016
346,27,Social Deprivations vulnerability,2415042,0.3543805863417696,2016
347,28,Social Deprivations vulnerability,3594962,0.2856834091709453,2016
348,29,Social Deprivations vulnerability,1300859,0.24423246485591443,2016
349,30,Social Deprivations vulnerability,8123403,0.19938245092604664,2016
350,31,Social Deprivations vulnerability,2153877,0.3247269923027174,2016
351,32,Social Deprivations vulnerability,1592270,0.24377649519239827,2016
352,1,Social Deprivations vulnerability,1342587,0.2962660892739167,2018
353,2,Social Deprivations vulnerability,3648116,0.3976778698922951,2018
354,3,Social Deprivations vulnerability,839675,0.4328722422365796,2018
355,4,Social Deprivations vulnerability,952279,0.3183688813887527,2018
356,5,Social Deprivations vulnerability,3073513,0.27352413996622105,2018
357,6,Social Deprivations vulnerability,763300,0.3522258613913271,2018
358,7,Social Deprivations vulnerability,5463342,0.15045241538970103,2018
359,8,Social Deprivations vulnerability,3826880,0.3209807989798478,2018
360,9,Social Deprivations vulnerability,8781315,0.2836463559273298,2018
361,10,Social Deprivations vulnerability,1820740,0.2706893900282303,2018
362,11,Social Deprivations vulnerability,5964968,0.2942247133597364,2018
363,12,Social Deprivations vulnerability,3629032,0.23237436319106583,2018
364,13,Social Deprivations vulnerability,2990303,0.3886265037355746,2018
365,14,Social Deprivations vulnerability,8222691,0.3651698695718956,2018
366,15,Social Deprivations vulnerability,17666779,0.28122681559553103,2018
367,16,Social Deprivations vulnerability,4695278,0.3480909969548129,2018
368,17,Social Deprivations vulnerability,1994133,0.29427776382016646,2018
369,18,Social Deprivations vulnerability,1296947,0.3593909388741406,2018
370,19,Social Deprivations vulnerability,5321301,0.3444167131308678,2018
371,20,Social Deprivations vulnerability,4091380,0.225083468169664,2018
372,21,Social Deprivations vulnerability,6388085,0.23229637677019013,2018
373,22,Social Deprivations vulnerability,2100009,0.3801893229981395,2018
374,23,Social Deprivations vulnerability,1722567,0.41217148592768815,2018
375,24,Social Deprivations vulnerability,2831855,0.27713248030001536,2018
376,25,Social Deprivations vulnerability,3066439,0.34538107557332787,2018
377,26,Social Deprivations vulnerability,3061963,0.3008782274638851,2018
378,27,Social Deprivations vulnerability,2460882,0.3339266165545524,2018
379,28,Social Deprivations vulnerability,3672328,0.2568969874150675,2018
380,29,Social Deprivations vulnerability,1334803,0.28614784353945866,2018
381,30,Social Deprivations vulnerability,8236730,0.21149121071104673,2018
382,31,Social Deprivations vulnerability,2207156,0.3328786003345482,2018
383,32,Social Deprivations vulnerability,1615040,0.287237467802655,2018
384,1,Income Vulnerability,1238279,0.10129381181462337,2012
385,2,Income Vulnerability,3343793,0.08612165884670492,2012
386,3,Income Vulnerability,701794,0.07915143190166915,2012
387,4,Income Vulnerability,868475,0.05571490255908345,2012
388,5,Income Vulnerability,2862143,0.1274513537583552,2012
389,6,Income Vulnerability,689208,0.06265307425334588,2012
390,7,Income Vulnerability,5064198,0.017304023262913495,2012
391,8,Income Vulnerability,3610061,0.10717464330935128,2012
392,9,Income Vulnerability,8874778,0.06592897309656646,2012
393,10,Income Vulnerability,1715364,0.11128541813865746,2012
394,11,Income Vulnerability,5680323,0.04870145588551918,2012
395,12,Income Vulnerability,3505076,0.022500225387409575,2012
396,13,Income Vulnerability,2777755,0.030070686579629954,2012
397,14,Income Vulnerability,7667912,0.0808011359546119,2012
398,15,Income Vulnerability,16165954,0.07813148546630777,2012
399,16,Income Vulnerability,4502198,0.03501667407786153,2012
400,17,Income Vulnerability,1855788,0.04601118231177268,2012
401,18,Income Vulnerability,1162298,0.055620847665572855,2012
402,19,Income Vulnerability,4873250,0.08421484635510183,2012
403,20,Income Vulnerability,3930738,0.01655745053473419,2012
404,21,Income Vulnerability,6015348,0.04220520575035725,2012
405,22,Income Vulnerability,1916292,0.06418906930676535,2012
406,23,Income Vulnerability,1452036,0.061893782247823055,2012
407,24,Income Vulnerability,2679773,0.06560891538201183,2012
408,25,Income Vulnerability,2911104,0.06377030844655499,2012
409,26,Income Vulnerability,2820397,0.04716073659133803,2012
410,27,Income Vulnerability,2313144,0.030061249969738156,2012
411,28,Income Vulnerability,3429728,0.08835452840575113,2012
412,29,Income Vulnerability,1229936,0.06034053804425596,2012
413,30,Income Vulnerability,7867441,0.03985069605224875,2012
414,31,Income Vulnerability,2040412,0.06251678582560777,2012
415,32,Income Vulnerability,1541155,0.06413631334940353,2012
416,1,Income Vulnerability,1273851,0.0891831148226912,2014
417,2,Income Vulnerability,3444107,0.06582257752154623,2014
418,3,Income Vulnerability,747567,0.05599498105186559,2014
419,4,Income Vulnerability,896946,0.03997453581375021,2014
420,5,Income Vulnerability,2935848,0.11080921083107845,2014
421,6,Income Vulnerability,713154,0.06358654652431313,2014
422,7,Income Vulnerability,5197565,0.024968999906687075,2014
423,8,Income Vulnerability,3679912,0.11970367769664057,2014
424,9,Income Vulnerability,8820096,0.08006239387870608,2014
425,10,Income Vulnerability,1751418,0.10484590200626007,2014
426,11,Income Vulnerability,5763682,0.08579654463934686,2014
427,12,Income Vulnerability,3550275,0.026471470519889306,2014
428,13,Income Vulnerability,2850296,0.051047680661938266,2014
429,14,Income Vulnerability,7860753,0.078819039346485,2014
430,15,Income Vulnerability,16673086,0.09320734026082514,2014
431,16,Income Vulnerability,4571735,0.040777516632088256,2014
432,17,Income Vulnerability,1901076,0.06141942773460924,2014
433,18,Income Vulnerability,1206884,0.0651197629598205,2014
434,19,Income Vulnerability,5021727,0.09124988275945706,2014
435,20,Income Vulnerability,3989130,0.020951184844815788,2014
436,21,Income Vulnerability,6134172,0.05120104229226047,2014
437,22,Income Vulnerability,1977098,0.07827077868674188,2014
438,23,Income Vulnerability,1541196,0.06250924606604222,2014
439,24,Income Vulnerability,2725175,0.07639252525067197,2014
440,25,Income Vulnerability,2964398,0.06901131359554284,2014
441,26,Income Vulnerability,2902359,0.07266778506725047,2014
442,27,Income Vulnerability,2359842,0.02348547063744098,2014
443,28,Income Vulnerability,3508919,0.11222202621377125,2014
444,29,Income Vulnerability,1264496,0.07661945945261986,2014
445,30,Income Vulnerability,7989354,0.050179651571328546,2014
446,31,Income Vulnerability,2088925,0.06954677645200283,2014
447,32,Income Vulnerability,1566101,0.07325389614079807,2014
448,1,Income Vulnerability,1309930,0.10622476010168483,2016
449,2,Income Vulnerability,3549320,0.06731683815491418,2016
450,3,Income Vulnerability,793825,0.06450288161748496,2016
451,4,Income Vulnerability,925421,0.04795979343455573,2016
452,5,Income Vulnerability,3005811,0.13031458065726687,2016
453,6,Income Vulnerability,739454,0.06952697530880893,2016
454,7,Income Vulnerability,5337151,0.027270916636984787,2016
455,8,Income Vulnerability,3757012,0.11122029953590779,2016
456,9,Income Vulnerability,8821845,0.06793091467827875,2016
457,10,Income Vulnerability,1787492,0.0939338469766578,2016
458,11,Income Vulnerability,5877529,0.08201814061657543,2016
459,12,Income Vulnerability,3593873,0.03216557735902187,2016
460,13,Income Vulnerability,2921427,0.04655327687462326,2016
461,14,Income Vulnerability,8048629,0.07783772863676534,2016
462,15,Income Vulnerability,17190721,0.0956319400448649,2016
463,16,Income Vulnerability,4636713,0.0472979457645966,2016
464,17,Income Vulnerability,1949458,0.07938770673694945,2016
465,18,Income Vulnerability,1252827,0.05975765209402416,2016
466,19,Income Vulnerability,5178910,0.053278585648331406,2016
467,20,Income Vulnerability,4044455,0.023280021659284132,2016
468,21,Income Vulnerability,6272194,0.06206042096274446,2016
469,22,Income Vulnerability,2042725,0.08932724669253081,2016
470,23,Income Vulnerability,1632900,0.04311654112315512,2016
471,24,Income Vulnerability,2784951,0.07958955112675233,2016
472,25,Income Vulnerability,3017801,0.07420403134600327,2016
473,26,Income Vulnerability,2983907,0.0819090541360706,2016
474,27,Income Vulnerability,2415042,0.025937023041421224,2016
475,28,Income Vulnerability,3594962,0.10093903635142736,2016
476,29,Income Vulnerability,1300859,0.08249856441013208,2016
477,30,Income Vulnerability,8123403,0.049729405275104534,2016
478,31,Income Vulnerability,2153877,0.057424356172613385,2016
479,32,Income Vulnerability,1592270,0.08911553944996765,2016
480,1,Income Vulnerability,1342587,0.10281121446878302,2018
481,2,Income Vulnerability,3648116,0.0675482906793534,2018
482,3,Income Vulnerability,839675,0.04666091047131331,2018
483,4,Income Vulnerability,952279,0.04594871881034865,2018
484,5,Income Vulnerability,3073513,0.11257573987811341,2018
485,6,Income Vulnerability,763300,0.054078344032490504,2018
486,7,Income Vulnerability,5463342,0.025048587476310287,2018
487,8,Income Vulnerability,3826880,0.10241136382640689,2018
488,9,Income Vulnerability,8781315,0.07763074209272756,2018
489,10,Income Vulnerability,1820740,0.10264947219262498,2018
490,11,Income Vulnerability,5964968,0.07469981398056116,2018
491,12,Income Vulnerability,3629032,0.03041692660742589,2018
492,13,Income Vulnerability,2990303,0.03799247099708625,2018
493,14,Income Vulnerability,8222691,0.07658368774893766,2018
494,15,Income Vulnerability,17666779,0.08724742637013799,2018
495,16,Income Vulnerability,4695278,0.04869871389936869,2018
496,17,Income Vulnerability,1994133,0.05737982371286168,2018
497,18,Income Vulnerability,1296947,0.04896884760903877,2018
498,19,Income Vulnerability,5321301,0.06578917448947165,2018
499,20,Income Vulnerability,4091380,0.026348811403487334,2018
500,21,Income Vulnerability,6388085,0.061239635978544434,2018
501,22,Income Vulnerability,2100009,0.06343639479640326,2018
502,23,Income Vulnerability,1722567,0.04090058616007389,2018
503,24,Income Vulnerability,2831855,0.07375306998416233,2018
504,25,Income Vulnerability,3066439,0.06474513270930875,2018
505,26,Income Vulnerability,3061963,0.08724239972854016,2018
506,27,Income Vulnerability,2460882,0.02525314094702631,2018
507,28,Income Vulnerability,3672328,0.13216548195041403,2018
508,29,Income Vulnerability,1334803,0.07635958265002402,2018
509,30,Income Vulnerability,8236730,0.06146735415632174,2018
510,31,Income Vulnerability,2207156,0.05476006227017936,2018
511,32,Income Vulnerability,1615040,0.07729344164850406,2018
512,1,Non poor or vulnerable,1238279,0.276311719733598,2012
513,2,Non poor or vulnerable,3343793,0.23543981340950232,2012
514,3,Non poor or vulnerable,701794,0.32016517667577665,2012
515,4,Non poor or vulnerable,868475,0.21162497481217077,2012
516,5,Non poor or vulnerable,2862143,0.34894972054156626,2012
517,6,Non poor or vulnerable,689208,0.27576145372659633,2012
518,7,Non poor or vulnerable,5064198,0.06407826076310602,2012
519,8,Non poor or vulnerable,3610061,0.26629522326631044,2012
520,9,Non poor or vulnerable,8874778,0.32138775753038556,2012
521,10,Non poor or vulnerable,1715364,0.17038541090987103,2012
522,11,Non poor or vulnerable,5680323,0.180714547394576,2012
523,12,Non poor or vulnerable,3505076,0.06358663834963921,2012
524,13,Non poor or vulnerable,2777755,0.13533086971313166,2012
525,14,Non poor or vulnerable,7667912,0.2379030953928527,2012
526,15,Non poor or vulnerable,16165954,0.17370190463241453,2012
527,16,Non poor or vulnerable,4502198,0.11457581385803112,2012
528,17,Non poor or vulnerable,1855788,0.1790236815843189,2012
529,18,Non poor or vulnerable,1162298,0.18602200124236642,2012
530,19,Non poor or vulnerable,4873250,0.39232586056533114,2012
531,20,Non poor or vulnerable,3930738,0.1034383365159418,2012
532,21,Non poor or vulnerable,6015348,0.09350315226982711,2012
533,22,Non poor or vulnerable,1916292,0.24026296618678156,2012
534,23,Non poor or vulnerable,1452036,0.24598012721447676,2012
535,24,Non poor or vulnerable,2679773,0.18251322033620013,2012
536,25,Non poor or vulnerable,2911104,0.23821890251945654,2012
537,26,Non poor or vulnerable,2820397,0.2960639938278193,2012
538,27,Non poor or vulnerable,2313144,0.1335208702960127,2012
539,28,Non poor or vulnerable,3429728,0.26019585226583564,2012
540,29,Non poor or vulnerable,1229936,0.12162746679502023,2012
541,30,Non poor or vulnerable,7867441,0.1281658165596666,2012
542,31,Non poor or vulnerable,2040412,0.1786879316530191,2012
543,32,Non poor or vulnerable,1541155,0.18952733501821686,2012
544,1,Non poor or vulnerable,1273851,0.31005117552994815,2014
545,2,Non poor or vulnerable,3444107,0.26506522590616377,2014
546,3,Non poor or vulnerable,747567,0.2977432123140802,2014
547,4,Non poor or vulnerable,896946,0.20363098781866468,2014
548,5,Non poor or vulnerable,2935848,0.3454092309956101,2014
549,6,Non poor or vulnerable,713154,0.26115397235379734,2014
550,7,Non poor or vulnerable,5197565,0.060310741664606406,2014
551,8,Non poor or vulnerable,3679912,0.27837105887314695,2014
552,9,Non poor or vulnerable,8820096,0.3566870473972165,2014
553,10,Non poor or vulnerable,1751418,0.21760139498395015,2014
554,11,Non poor or vulnerable,5763682,0.17194876469590098,2014
555,12,Non poor or vulnerable,3550275,0.05979086127130997,2014
556,13,Non poor or vulnerable,2850296,0.1478281553915804,2014
557,14,Non poor or vulnerable,7860753,0.27128482474897764,2014
558,15,Non poor or vulnerable,16673086,0.17419690631956194,2014
559,16,Non poor or vulnerable,4571735,0.11685716691803003,2014
560,17,Non poor or vulnerable,1901076,0.15842817436020443,2014
561,18,Non poor or vulnerable,1206884,0.23538219083192752,2014
562,19,Non poor or vulnerable,5021727,0.42496057631169515,2014
563,20,Non poor or vulnerable,3989130,0.07893676064705839,2014
564,21,Non poor or vulnerable,6134172,0.10495271407453198,2014
565,22,Non poor or vulnerable,1977098,0.24910500137069583,2014
566,23,Non poor or vulnerable,1541196,0.23716256725296458,2014
567,24,Non poor or vulnerable,2725175,0.18955883567110368,2014
568,25,Non poor or vulnerable,2964398,0.23360695830991654,2014
569,26,Non poor or vulnerable,2902359,0.31311908692205204,2014
570,27,Non poor or vulnerable,2359842,0.1062706740536019,2014
571,28,Non poor or vulnerable,3508919,0.26486732808594327,2014
572,29,Non poor or vulnerable,1264496,0.10849144639445281,2014
573,30,Non poor or vulnerable,7989354,0.1220976063897031,2014
574,31,Non poor or vulnerable,2088925,0.19506061730315832,2014
575,32,Non poor or vulnerable,1566101,0.15953249503065256,2014
576,1,Non poor or vulnerable,1309930,0.33190475826952587,2016
577,2,Non poor or vulnerable,3549320,0.33007505663056586,2016
578,3,Non poor or vulnerable,793825,0.3358813340471766,2016
579,4,Non poor or vulnerable,925421,0.2010403913462089,2016
580,5,Non poor or vulnerable,3005811,0.3719448761083115,2016
581,6,Non poor or vulnerable,739454,0.28090861635747455,2016
582,7,Non poor or vulnerable,5337151,0.0639307375789068,2016
583,8,Non poor or vulnerable,3757012,0.30946933360872947,2016
584,9,Non poor or vulnerable,8821845,0.3672170617370856,2016
585,10,Non poor or vulnerable,1787492,0.24732418382851504,2016
586,11,Non poor or vulnerable,5877529,0.19482660145105196,2016
587,12,Non poor or vulnerable,3593873,0.08555115887511885,2016
588,13,Non poor or vulnerable,2921427,0.12821234280370516,2016
589,14,Non poor or vulnerable,8048629,0.27831634431155916,2016
590,15,Non poor or vulnerable,17190721,0.21240237684038965,2016
591,16,Non poor or vulnerable,4636713,0.12109656129245006,2016
592,17,Non poor or vulnerable,1949458,0.18121857459868332,2016
593,18,Non poor or vulnerable,1252827,0.2507209694554795,2016
594,19,Non poor or vulnerable,5178910,0.4585291113381001,2016
595,20,Non poor or vulnerable,4044455,0.0735270883221596,2016
596,21,Non poor or vulnerable,6272194,0.1287452205719402,2016
597,22,Non poor or vulnerable,2042725,0.27945367095424006,2016
598,23,Non poor or vulnerable,1632900,0.28434380549941823,2016
599,24,Non poor or vulnerable,2784951,0.2188925406587046,2016
600,25,Non poor or vulnerable,3017801,0.2892778549679054,2016
601,26,Non poor or vulnerable,2983907,0.3302150502679876,2016
602,27,Non poor or vulnerable,2415042,0.11116452633121908,2016
603,28,Non poor or vulnerable,3594962,0.29175523969377143,2016
604,29,Non poor or vulnerable,1300859,0.1338123501470951,2016
605,30,Non poor or vulnerable,8123403,0.1292876889155936,2016
606,31,Non poor or vulnerable,2153877,0.1991320767156156,2016
607,32,Non poor or vulnerable,1592270,0.17706921564809988,2016
608,1,Non poor or vulnerable,1342587,0.3390931090499163,2018
609,2,Non poor or vulnerable,3648116,0.3022053026822612,2018
610,3,Non poor or vulnerable,839675,0.3397516896418257,2018
611,4,Non poor or vulnerable,952279,0.17318873985460143,2018
612,5,Non poor or vulnerable,3073513,0.3890339816359976,2018
613,6,Non poor or vulnerable,763300,0.28500982575658323,2018
614,7,Non poor or vulnerable,5463342,0.06038867784590458,2018
615,8,Non poor or vulnerable,3826880,0.31380053725227863,2018
616,9,Non poor or vulnerable,8781315,0.33321854414743124,2018
617,10,Non poor or vulnerable,1820740,0.2531635488867164,2018
618,11,Non poor or vulnerable,5964968,0.1972369340455808,2018
619,12,Non poor or vulnerable,3629032,0.07251382737876105,2018
620,13,Non poor or vulnerable,2990303,0.13492947035802058,2018
621,14,Non poor or vulnerable,8222691,0.2739547187167802,2018
622,15,Non poor or vulnerable,17666779,0.20436571941042564,2018
623,16,Non poor or vulnerable,4695278,0.14276513552552159,2018
624,17,Non poor or vulnerable,1994133,0.1401867377953226,2018
625,18,Non poor or vulnerable,1296947,0.24393595112213529,2018
626,19,Non poor or vulnerable,5321301,0.44452362307638676,2018
627,20,Non poor or vulnerable,4091380,0.085051498516393,2018
628,21,Non poor or vulnerable,6388085,0.11729681117267537,2018
629,22,Non poor or vulnerable,2100009,0.2805664166201193,2018
630,23,Non poor or vulnerable,1722567,0.27127362825364704,2018
631,24,Non poor or vulnerable,2831855,0.2151233025702234,2018
632,25,Non poor or vulnerable,3066439,0.2810895634969422,2018
633,26,Non poor or vulnerable,3061963,0.3300245626743367,2018
634,27,Non poor or vulnerable,2460882,0.10435729953732036,2018
635,28,Non poor or vulnerable,3672328,0.26023492454922326,2018
636,29,Non poor or vulnerable,1334803,0.15370507857713836,2018
637,30,Non poor or vulnerable,8236730,0.10925221538158954,2018
638,31,Non poor or vulnerable,2207156,0.20438111307039467,2018
639,32,Non poor or vulnerable,1615040,0.16785590449772142,2018
