country,year,percentage,pov
Mexico,2012,0.316,Poverty headcount ratio at $5.50 a day
Mexico,2014,0.333,Poverty headcount ratio at $5.50 a day
Mexico,2016,0.254,Poverty headcount ratio at $5.50 a day
Mexico,2018,0.227,Poverty headcount ratio at $5.50 a day
World,2011,0.522,Poverty headcount ratio at $5.50 a day
World,2012,0.507,Poverty headcount ratio at $5.50 a day
World,2013,0.488,Poverty headcount ratio at $5.50 a day
World,2014,0.474,Poverty headcount ratio at $5.50 a day
World,2015,0.462,Poverty headcount ratio at $5.50 a day
World,2016,0.45,Poverty headcount ratio at $5.50 a day
World,2017,0.436,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2011,0.295,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2012,0.278,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2013,0.271,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2014,0.266,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2015,0.26,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2016,0.256,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2017,0.231,Poverty headcount ratio at $5.50 a day
Latin America & Caribbean,2018,0.226,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2011,0.15,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2012,0.147,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2013,0.137,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2014,0.137,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2015,0.139,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2016,0.133,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2017,0.126,Poverty headcount ratio at $5.50 a day
Europe & Central Asia,2018,0.119,Poverty headcount ratio at $5.50 a day
South Asia,2011,0.87,Poverty headcount ratio at $5.50 a day
South Asia,2012,0.858,Poverty headcount ratio at $5.50 a day
South Asia,2013,0.847,Poverty headcount ratio at $5.50 a day
South Asia,2014,0.834,Poverty headcount ratio at $5.50 a day
Mexico,2012,0.121,Poverty headcount ratio at $3.20 a day 
Mexico,2013,0,Poverty headcount ratio at $3.20 a day 
Mexico,2014,0.118,Poverty headcount ratio at $3.20 a day 
Mexico,2015,0,Poverty headcount ratio at $3.20 a day 
Mexico,2016,0.078,Poverty headcount ratio at $3.20 a day 
Mexico,2017,0,Poverty headcount ratio at $3.20 a day 
Mexico,2018,0.065,Poverty headcount ratio at $3.20 a day 
World,2011,0.329,Poverty headcount ratio at $3.20 a day 
World,2012,0.314,Poverty headcount ratio at $3.20 a day 
World,2013,0.291,Poverty headcount ratio at $3.20 a day 
World,2014,0.278,Poverty headcount ratio at $3.20 a day 
World,2015,0.266,Poverty headcount ratio at $3.20 a day 
World,2016,0.254,Poverty headcount ratio at $3.20 a day 
World,2017,0.241,Poverty headcount ratio at $3.20 a day 
World,2018,0,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2011,0.131,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2012,0.12,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2013,0.113,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2014,0.109,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2015,0.105,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2016,0.105,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2017,0.095,Poverty headcount ratio at $3.20 a day 
Latin America & Caribbean,2018,0.093,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2011,0.064,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2012,0.061,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2013,0.056,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2014,0.057,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2015,0.053,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2016,0.047,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2017,0.047,Poverty headcount ratio at $3.20 a day 
Europe & Central Asia,2018,0.043,Poverty headcount ratio at $3.20 a day 
South Asia,2011,0.601,Poverty headcount ratio at $3.20 a day 
South Asia,2012,0.577,Poverty headcount ratio at $3.20 a day 
South Asia,2013,0.551,Poverty headcount ratio at $3.20 a day 
South Asia,2014,0.524,Poverty headcount ratio at $3.20 a day 
South Asia,2015,0,Poverty headcount ratio at $3.20 a day 
South Asia,2016,0,Poverty headcount ratio at $3.20 a day 
South Asia,2017,0,Poverty headcount ratio at $3.20 a day 
South Asia,2018,0,Poverty headcount ratio at $3.20 a day 
Mexico,2011,0,Poverty headcount ratio at $1.90 a day 
Mexico,2012,0.038,Poverty headcount ratio at $1.90 a day 
Mexico,2013,0,Poverty headcount ratio at $1.90 a day 
Mexico,2014,0.037,Poverty headcount ratio at $1.90 a day 
Mexico,2015,0,Poverty headcount ratio at $1.90 a day 
Mexico,2016,0.022,Poverty headcount ratio at $1.90 a day 
Mexico,2017,0,Poverty headcount ratio at $1.90 a day 
Mexico,2018,0.017,Poverty headcount ratio at $1.90 a day 
World,2011,0.138,Poverty headcount ratio at $1.90 a day 
World,2012,0.129,Poverty headcount ratio at $1.90 a day 
World,2013,0.113,Poverty headcount ratio at $1.90 a day 
World,2014,0.107,Poverty headcount ratio at $1.90 a day 
World,2015,0.101,Poverty headcount ratio at $1.90 a day 
World,2016,0.097,Poverty headcount ratio at $1.90 a day 
World,2017,0.092,Poverty headcount ratio at $1.90 a day 
World,2018,0,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2011,0.057,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2012,0.047,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2013,0.043,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2014,0.041,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2015,0.038,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2016,0.039,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2017,0.039,Poverty headcount ratio at $1.90 a day 
Latin America & Caribbean,2018,0.038,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2011,0.02,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2012,0.019,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2013,0.016,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2014,0.018,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2015,0.015,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2016,0.013,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2017,0.013,Poverty headcount ratio at $1.90 a day 
Europe & Central Asia,2018,0.011,Poverty headcount ratio at $1.90 a day 
South Asia,2011,0.209,Poverty headcount ratio at $1.90 a day 
South Asia,2012,0.192,Poverty headcount ratio at $1.90 a day 
South Asia,2013,0.171,Poverty headcount ratio at $1.90 a day 
South Asia,2014,0.152,Poverty headcount ratio at $1.90 a day 
South Asia,2015,0,Poverty headcount ratio at $1.90 a day 
South Asia,2016,0,Poverty headcount ratio at $1.90 a day 
South Asia,2017,0,Poverty headcount ratio at $1.90 a day 
South Asia,2018,0,Poverty headcount ratio at $1.90 a day 